f0_,date
0.0681999921798706,2017-05-08T00:00:00
0.0773999691009521,2017-05-09T00:00:00
0.0786999464035034,2017-05-10T00:00:00
0.0583999902009964,2017-05-11T00:00:00
0.0474999994039536,2017-05-12T00:00:00
0.0527999997138977,2017-05-13T00:00:00
0.0498999916017056,2017-05-14T00:00:00
0.0453999936580658,2017-05-15T00:00:00
0.0507999993860722,2017-05-16T00:00:00
0.0499999970197678,2017-05-17T00:00:00
0.0586000047624111,2017-05-18T00:00:00
0.0628999471664429,2017-05-19T00:00:00
0.0737999677658081,2017-05-20T00:00:00
0.0792999863624573,2017-05-21T00:00:00
0.0758999586105347,2017-05-22T00:00:00
0.0981999635696411,2017-05-23T00:00:00
0.0840999484062195,2017-05-24T00:00:00
0.0616000033915043,2017-05-25T00:00:00
0.0466999933123589,2017-05-26T00:00:00
0.0558000020682812,2017-05-27T00:00:00
0.0594999976456165,2017-05-28T00:00:00
0.0601000040769577,2017-05-29T00:00:00
0.054699994623661,2017-05-30T00:00:00
0.0503999926149845,2017-05-31T00:00:00
0.0503999926149845,2017-06-01T00:00:00
0.0637999773025513,2017-06-02T00:00:00
0.0849999785423279,2017-06-03T00:00:00
0.0673999786376953,2017-06-04T00:00:00
0.0553000010550022,2017-06-05T00:00:00
0.0608000010251999,2017-06-14T00:00:00
0.0593000017106533,2017-06-15T00:00:00
0.0834999680519104,2017-06-16T00:00:00
0.080299973487854,2017-06-17T00:00:00
0.080299973487854,2017-06-18T00:00:00
0.0823999643325806,2017-06-19T00:00:00
0.0866999626159668,2017-06-20T00:00:00
0.0836999416351318,2017-06-21T00:00:00
0.0986999869346619,2017-06-22T00:00:00
0.103499948978424,2017-06-23T00:00:00
0.09579998254776,2017-06-24T00:00:00
0.0840999484062195,2017-06-25T00:00:00
0.052300002425909,2017-06-26T00:00:00
0.064300000667572,2017-06-27T00:00:00
0.0586000047624111,2017-06-28T00:00:00
0.0591999962925911,2017-06-29T00:00:00
0.0686999559402466,2017-06-30T00:00:00
0.0659999847412109,2017-07-01T00:00:00
0.0767999887466431,2017-07-02T00:00:00
0.0834999680519104,2017-07-03T00:00:00
0.0884999632835388,2017-07-04T00:00:00
0.0919999480247498,2017-07-05T00:00:00
0.092199981212616,2017-07-06T00:00:00
0.090999960899353,2017-07-07T00:00:00
0.0827999711036682,2017-07-08T00:00:00
0.0741999745368958,2017-07-09T00:00:00
0.0883999466896057,2017-07-10T00:00:00
0.0776999592781067,2017-07-11T00:00:00
0.0744999647140503,2017-07-12T00:00:00
0.0798999667167664,2017-07-13T00:00:00
0.0807999968528748,2017-07-14T00:00:00
0.0705999732017517,2017-07-15T00:00:00
0.0834999680519104,2017-07-16T00:00:00
0.0793999433517456,2017-07-17T00:00:00
0.0646999478340149,2017-07-18T00:00:00
0.0670999884605408,2017-07-19T00:00:00
0.0664999485015869,2017-07-20T00:00:00
0.0611999966204166,2017-07-21T00:00:00
0.0760999917984009,2017-07-22T00:00:00
0.104599952697754,2017-07-23T00:00:00
0.0726999640464783,2017-07-24T00:00:00
0.0664999485015869,2017-07-25T00:00:00
0.0637999773025513,2017-07-26T00:00:00
0.0771999955177307,2017-07-27T00:00:00
0.0803999900817871,2017-07-28T00:00:00
0.087399959564209,2017-07-29T00:00:00
0.0796999931335449,2017-07-30T00:00:00
0.0776000022888184,2017-07-31T00:00:00
0.109299957752228,2017-08-01T00:00:00
0.0871999859809875,2017-08-02T00:00:00
0.100799977779388,2017-08-03T00:00:00
0.0616000033915043,2017-08-04T00:00:00
0.0841999650001526,2017-08-05T00:00:00
0.0576000027358532,2017-08-06T00:00:00
0.068399965763092,2017-08-07T00:00:00
0.0699999928474426,2017-08-08T00:00:00
0.0715999603271484,2017-08-09T00:00:00
0.0728999376296997,2017-08-10T00:00:00
0.0745999813079834,2017-08-11T00:00:00
0.082099974155426,2017-08-12T00:00:00
0.073199987411499,2017-08-13T00:00:00
0.037600003182888,2017-08-14T00:00:00
0.0476999953389168,2017-08-15T00:00:00
0.0591000057756901,2017-08-16T00:00:00
0.0716999769210815,2017-08-17T00:00:00
0.0781999826431274,2017-08-18T00:00:00
0.0823999643325806,2017-08-19T00:00:00
0.073699951171875,2017-08-20T00:00:00
0.0568999908864498,2017-08-21T00:00:00
0.067799985408783,2017-08-22T00:00:00
0.0868999361991882,2017-08-23T00:00:00
0.0906999707221985,2017-08-24T00:00:00
0.0930999517440796,2017-08-25T00:00:00
0.103599965572357,2017-08-26T00:00:00
0.0835999846458435,2017-08-27T00:00:00
0.138399958610535,2017-08-28T00:00:00
0.103299975395203,2017-08-29T00:00:00
0.0999999642372131,2017-08-30T00:00:00
0.0983999371528625,2017-08-31T00:00:00
