date,month,year,Season,max_bar_press,max_dp,max_eto_93710,max_oTemp,max_precip_93710,max_rh_93612,max_soil_temp_93710,max_stat_pres_93612,max_wss_93720,min_bar_press,min_dp,min_oTemp,min_stat_press_93612,min_wss_93720,sum_sol_rad_93612,pm25,nox,ozone,aqi,pollutant,aqi_class,aqi_class_enum,carry_over_enum
2013-02-12 0:00:00,2,2013,0,1014.59,,0.38,16.6,0,92,9.5,1014.57,4.1,1010.59,,-0.7,1010.57,0,2356001.28,28,0.067,0.04999999702,84,pm25,Moderate,1,1
2013-02-13 0:00:00,2,2013,0,1013.25,,0.38,17.7,0,100,9.8,1013.23,2.6,1009.26,,1.5,1009.23,0,2396206.08,33,0.104,0.05099999905,95,pm25,Moderate,1,1
2013-02-14 0:00:00,2,2013,0,1010.59,,0.4,19.5,0,100,10.2,1010.57,3.1,1007.92,,2.7,1007.9,0,2424349.44,50,0.1,0.04499999806,137,pm25,Unhealthy For Sensitive,2,1
2013-02-15 0:00:00,2,2013,0,1011.92,,0.43,21,0,100,10.6,1011.9,1.5,1009.26,,2.8,1009.23,0,2452492.8,38,0.06,0.0549999997,107,pm25,Unhealthy For Sensitive,2,2
2013-02-16 0:00:00,2,2013,0,1010.59,,0.38,19.6,0,100,10.8,1010.57,2.1,1002.59,,5.4,1002.57,0,2034362.88,28,0.058,0.04699999839,84,pm25,Moderate,1,2
2013-02-17 0:00:00,2,2013,0,1003.92,,0.44,19.2,0,100,10.9,1003.9,3.1,999.922,,4.7,999.9,0,2524861.44,32,0.059,0.04899999872,93,pm25,Moderate,1,1
2013-02-18 0:00:00,2,2013,0,1002.59,,0.42,17.4,0.1,100,10.8,1002.57,8.8,998.589,,3,998.567,0,2315796.48,33,0.056,0.05399999768,95,pm25,Moderate,1,1
2013-02-19 0:00:00,2,2013,0,999.922,,0.18,12.2,5,100,10.7,999.9,7.2,993.256,,2.7,993.234,0,783993.6,9,0.011,0.03899999708,38,pm25,Good,0,1
2013-02-20 0:00:00,2,2013,0,1003.92,,0.37,13.7,0.4,100,9.5,1003.9,6.2,994.59,,0.5,994.567,0,1877564.16,27,0.02,0.03599999845,82,pm25,Moderate,1,0
2013-02-21 0:00:00,2,2013,0,1007.92,,0.39,14,0,100,9.6,1007.9,4.1,1002.59,,-0.8,1002.57,0,1769011.2,21,0.096,0.02899999917,70,pm25,Moderate,1,1
2013-02-22 0:00:00,2,2013,0,1010.59,,0.43,16.2,0,100,9.9,1010.57,3.1,1007.92,,-0.3,1007.9,0,2536922.88,40,0.087,0.04699999839,112,pm25,Unhealthy For Sensitive,2,1
2013-02-23 0:00:00,2,2013,0,1010.59,,0.38,14.7,0,100,10,1010.57,7.2,1005.26,,4,1005.23,0,2175079.68,29,0.027,0.04599999636,87,pm25,Moderate,1,2
2013-02-24 0:00:00,2,2013,0,1010.59,,0.49,15.7,0,100,9.8,1010.57,3.6,1006.59,,1.5,1006.57,0,2782172.16,20,0.044,0.04799999669,68,pm25,Moderate,1,1
2013-02-25 0:00:00,2,2013,0,1011.92,,0.51,19.8,0,100,10.2,1011.9,3.1,1006.59,,-0.2,1006.57,0,2846499.84,26,0.073,0.04599999636,80,pm25,Moderate,1,1
2013-02-26 0:00:00,2,2013,0,1009.26,,0.48,17.7,0,100,10.5,1009.23,4.1,1005.26,,2.8,1005.23,0,2794233.6,47,0.096,0.04399999976,129,pm25,Unhealthy For Sensitive,2,1
2013-02-27 0:00:00,2,2013,0,1013.25,,0.55,21.4,0,100,10.9,1013.23,3.1,1009.26,,0.1,1009.23,0,2794233.6,34,0.059,0.06199999899,97,pm25,Moderate,1,2
2013-02-28 0:00:00,2,2013,0,1015.92,,0.56,21.6,0,95,11.4,1015.9,3.6,1013.25,,2.9,1013.23,0,2834438.4,30,0.059,0.055999998,89,pm25,Moderate,1,1
2013-03-01 0:00:00,3,2013,0,1015.92,,0.6,22.2,0,98,12,1015.9,2.1,1010.59,,5.3,1010.57,0,2902786.56,37,0.065,0.06799995899,105,pm25,Unhealthy For Sensitive,2,1
2013-03-02 0:00:00,3,2013,0,1010.59,,0.55,24.4,0,99,12.6,1010.57,4.6,1003.92,,5.8,1003.9,0,2585168.64,38,0.037,0.06499999762,107,pm25,Unhealthy For Sensitive,2,2
2013-03-03 0:00:00,3,2013,0,1006.59,,0.35,20.3,0,96,12.9,1006.57,4.6,1002.59,,9.9,1002.57,0,1065427.2,29,0.013,0.05299999937,87,pm25,Moderate,1,2
2013-03-04 0:00:00,3,2013,0,1006.59,,0.59,20.7,0,100,13.3,1006.57,3.6,1002.59,,5.4,1002.57,0,2942991.36,17,0.042,0.04799999669,61,pm25,Moderate,1,1
2013-03-05 0:00:00,3,2013,0,1003.92,,0.65,20.1,0,100,13.2,1003.9,7.2,998.589,,6.6,998.567,0,3007319.04,21,0.037,0.05099999905,70,pm25,Moderate,1,1
2013-03-06 0:00:00,3,2013,0,1005.26,,0.33,14.5,0,99,13.1,1005.23,7.7,1001.26,,8,1001.23,0,1161918.72,18,0.013,0.04499999806,63,pm25,Moderate,1,1
2013-03-07 0:00:00,3,2013,0,1001.26,,0.44,14.9,1.7,100,12.4,1001.23,4.6,997.256,,6.9,997.234,0,1684581.12,19,0.029,0.04599999636,66,pm25,Moderate,1,1
2013-03-08 0:00:00,3,2013,0,1003.92,,0.26,16.4,1.8,100,12.1,1003.9,6.2,994.59,,6.1,994.567,1.5,1346860.8,11,0.013,0.03799999878,46,pm25,Good,0,1
2013-03-09 0:00:00,3,2013,0,1013.25,,0.4,17.9,0,100,12.1,1013.23,4.6,1005.26,,1.9,1005.23,0,2074567.68,26,0.011,0.04199999943,80,pm25,Moderate,1,0
2013-03-10 0:00:00,3,2013,0,1014.59,,0.59,19.7,0,100,12.4,1014.57,3.1,1010.59,,1.2,1010.57,0,3224424.96,29,0.041,0.05299999937,87,pm25,Moderate,1,1
2013-03-11 0:00:00,3,2013,0,1010.59,,0.67,22.1,0,100,12.8,1010.57,3.6,1005.26,,4.1,1005.23,0,3204322.56,23,0.062,0.055999998,74,pm25,Moderate,1,1
2013-03-12 0:00:00,3,2013,0,1007.92,,0.7,24.4,0,100,13.5,1007.9,3.1,1003.92,,5.7,1003.9,0,3244527.36,31,0.061,0.05999999866,91,pm25,Moderate,1,1
2013-03-13 0:00:00,3,2013,0,1007.92,4.15,0.65,26.4,0.1,100,14.1,1007.9,2.1,1003.92,-3.88334,7.3,1003.9,0,3204322.56,36,0.016,0.08099997044,136,ozone,Unhealthy For Sensitive,2,1
2013-04-26 0:00:00,4,2013,0.25,,3.17777,0.71,28.4,0,100,16.6,1007.9,5.1,,-3.1889,9.4,1005.23,0,4305934.08,25,0.02,0.06999999285,100,ozone,Moderate,1,1
2013-04-27 0:00:00,4,2013,0.25,,5.25,0.73,30.5,0,96,16.9,1007.9,5.1,,-1.75556,11,1002.57,0,4322016,27,0.02,0.08499997854,150,ozone,Unhealthy For Sensitive,2,1
2013-04-28 0:00:00,4,2013,0.25,,6.01111,0.81,31.7,0,99,17.2,1002.57,6.2,,-1.88334,10.8,995.9,0,4442630.4,24,0.02,0.08199995756,139,ozone,Unhealthy For Sensitive,2,2
2013-04-29 0:00:00,4,2013,0.25,,6.8,0.77,33,0,95,17.5,997.234,7.7,,0.872215,13.3,991.901,0,4382323.2,30,0.043,0.08899998665,201,ozone,Very Unhealthy,4,2
2013-04-30 0:00:00,4,2013,0.25,,6.68333,0.85,28.5,0,85,17.5,995.9,8.2,,0.422215,15.7,993.234,1.5,4362220.8,16,0.013,0.06699997187,90,ozone,Moderate,1,4
2013-05-01 0:00:00,5,2013,0.25,,6.18889,0.73,28.8,0,62,17.3,1003.9,4.6,,1.28888,15.7,995.9,0,4442630.4,20,0.032,0.0759999752,118,ozone,Unhealthy For Sensitive,2,1
2013-05-02 0:00:00,5,2013,0.25,,2.13888,0.8,32.8,0,79,17.4,1007.9,4.6,,-6.20557,14.2,1003.9,0,4434589.44,29,0.023,0.0909999609,201,ozone,Very Unhealthy,4,2
2013-05-03 0:00:00,5,2013,0.25,,2.92777,0.76,33.5,0,81,23.3,1003.9,5.1,,-3.4389,12.8,994.567,0,4490876.16,24,0.049,0.09799998999,200,ozone,Unhealthy,3,4
2013-05-04 0:00:00,5,2013,0.25,,1.88888,0.76,32.2,0,77,21.5,994.567,6.2,,-4.45001,12.8,986.568,0,4277790.72,20,0.027,0.08899998665,201,ozone,Very Unhealthy,4,3
2013-05-05 0:00:00,5,2013,0.25,,6.87778,0.72,21.1,0,70,20.8,997.234,7.7,,-4.10557,11.4,989.234,2.1,3517920,25,0.004,0.05899999663,78,pm25,Moderate,1,4
2013-05-06 0:00:00,5,2013,0.25,998.589,6.87778,0.71,23.3,0,80,19.4,1001.23,7.2,998.589,1.15555,14.4,997.234,0,748563.12,11,0.01,0.0569999963,58,ozone,Moderate,1,1
2013-05-07 0:00:00,5,2013,0.25,,6.92778,0.34,22.5,0.2,100,19.3,1003.9,4.6,,4.04444,14.3,1001.23,0,1929830.4,17,0.018,0.05199999735,61,pm25,Moderate,1,1
2013-05-08 0:00:00,5,2013,0.25,,9.54445,0.67,25.1,0.8,100,18.8,1005.23,5.7,,0.972216,13.5,1002.57,0,2979175.68,37,0.027,0.05899999663,105,pm25,Unhealthy For Sensitive,2,1
2013-05-09 0:00:00,5,2013,0.25,,10.2444,0.7,26.7,0,100,19,1005.23,5.7,,2.77777,10.9,1002.57,1.5,4000377.6,20,0.015,0.05999999866,68,pm25,Moderate,1,2
2013-05-10 0:00:00,5,2013,0.25,1005.26,8.10555,0.72,30.2,0,100,19.6,1006.57,4.1,1002.59,2.18888,13,1002.57,0,4510978.56,19,0.021,0.06999999285,100,ozone,Moderate,1,1
2013-05-11 0:00:00,5,2013,0.25,1005.26,5.76666,0.77,34.7,0,100,20.3,1005.23,5.1,1001.26,-2.95001,14.7,1001.23,0,4559224.32,29,0.014,0.09899997711,200,ozone,Unhealthy,3,1
2013-05-12 0:00:00,5,2013,0.25,1005.26,6.02777,0.82,35.8,0,88,22,1005.23,7.2,999.922,0.97777,16.5,999.9,0,4627572.48,29,0.011,0.1009999514,200,ozone,Unhealthy,3,3
2013-05-13 0:00:00,5,2013,0.25,1002.59,6.77222,0.8,34.8,0,68,22.3,1002.57,6.7,997.256,-9.56113,14.8,997.234,0,4631592.96,16,0.017,0.1039999723,200,ozone,Unhealthy,3,3
2013-05-14 0:00:00,5,2013,0.25,999.922,8.30556,0.77,31,0,85,22.4,999.9,6.2,997.256,0.21666,14.8,997.234,0,4603449.6,20,0.019,0.06999999285,100,ozone,Moderate,1,3
2013-05-15 0:00:00,5,2013,0.25,1001.26,5.83333,0.76,29.8,0,83,22.3,1001.23,7.7,997.256,0.0111046,13.3,997.234,1.5,4627572.48,22,0.009,0.07399994135,111,ozone,Unhealthy For Sensitive,2,1
2013-05-16 0:00:00,5,2013,0.25,1001.26,7.92222,0.37,23.9,0,92,22,1001.23,7.7,998.589,2.56666,14.4,998.567,2.6,2243427.84,17,0.016,0.04999999702,61,pm25,Moderate,1,2
2013-05-17 0:00:00,5,2013,0.25,1002.59,6.52777,0.73,25.8,0,98,20.6,1002.57,7.7,999.922,1.66111,10.7,999.9,3.1,4687879.68,12,0.01,0.0569999963,58,ozone,Moderate,1,1
2013-05-18 0:00:00,5,2013,0.25,1005.26,3.28333,0.74,27.3,0,90,20.2,1005.23,6.7,1001.26,0.377771,8.6,1001.23,2.1,4792412.16,16,0.009,0.06899994612,97,ozone,Moderate,1,1
2013-05-19 0:00:00,5,2013,0.25,1003.92,3.96111,0.76,29.3,0,91,20.2,1003.9,6.7,998.589,-5.15001,12.5,998.567,0,4792412.16,13,0.008,0.06599998474,87,ozone,Moderate,1,1
2013-05-20 0:00:00,5,2013,0.25,1001.26,4.68888,0.76,32.1,0,70,20.5,1001.23,4.6,997.256,2.34999,15,997.234,0,4792412.16,16,0.022,0.08199995756,139,ozone,Unhealthy For Sensitive,2,1
2013-05-21 0:00:00,5,2013,0.25,998.589,4.46666,0.83,29.2,0,71,20.9,998.567,9.8,994.59,-3.42223,13.4,994.567,0,4623552,14,0.036,0.0719999671,104,ozone,Unhealthy For Sensitive,2,2
2013-05-22 0:00:00,5,2013,0.25,999.922,1.77221,0.77,21.5,0,82,20.6,999.9,10.8,995.923,-5.01112,11.1,995.9,4.1,4852719.36,12,0.008,0.06099999696,71,ozone,Moderate,1,2
2013-05-23 0:00:00,5,2013,0.25,999.922,-1.30001,0.72,22.7,0,82,19.8,999.9,6.2,997.256,-5.30001,7,997.234,0,4888903.68,16,0.009,0.06199999899,74,ozone,Moderate,1,1
2013-05-24 0:00:00,5,2013,0.25,1001.26,-0.427786,0.72,26.5,0,88,20.3,1001.23,6.2,997.256,-5.87779,6.9,997.234,0,4780350.72,18,0.021,0.06999999285,100,ozone,Moderate,1,1
2013-05-25 0:00:00,5,2013,0.25,999.922,0.0888805,0.73,26.1,0,76,20.4,1001.23,6.7,999.922,-2.4389,8.6,998.567,0,4290592.04,13,0.006,0.06499999762,84,ozone,Moderate,1,1
2013-05-26 0:00:00,5,2013,0.25,,3.19444,0.79,26.1,0,94,20.2,1003.9,7.7,,-2.70001,11,1001.23,4.1,4547162.88,11,0.005,0.04299999774,46,pm25,Good,0,1
2013-05-27 0:00:00,5,2013,0.25,1003.92,4.67222,0.72,23.6,0,97,20,1003.9,8.8,999.922,-0.255564,10.6,999.9,4.1,3646575.36,8,0.005,0.04699999839,44,ozone,Good,0,0
2013-05-28 0:00:00,5,2013,0.25,1001.26,7.36666,0.8,26.1,0,99,20,1001.23,10.8,995.923,3.18333,15,995.9,3.1,4378302.72,8,0.009,0.05299999937,49,ozone,Good,0,0
2013-05-29 0:00:00,5,2013,0.25,998.589,7.55,0.81,27.3,0,95,20.4,998.567,9.3,994.59,3.80555,14.5,994.567,2.6,4659736.32,17,0.013,0.06599998474,87,ozone,Moderate,1,0
2013-05-30 0:00:00,5,2013,0.25,999.922,5.78889,0.8,29.1,0,93,22.2,999.9,8.8,997.256,-1.42779,12,997.234,0,4904985.6,14,0.015,0.06599998474,87,ozone,Moderate,1,1
2013-05-31 0:00:00,5,2013,0.25,999.922,5.2,0.74,31.7,0,78,21.8,999.9,5.7,997.256,-4.32223,12.2,997.234,0,4884883.2,16,0.02,0.07899999619,129,ozone,Unhealthy For Sensitive,2,1
2013-06-01 0:00:00,6,2013,0.25,997.256,4.68333,0.81,34.8,0,75,22.7,997.234,4.6,991.923,-3.26112,14.6,991.901,0,4880862.72,20,0.031,0.1029999852,200,ozone,Unhealthy,3,2
2013-06-02 0:00:00,6,2013,0.25,991.923,3.38888,0.81,35.4,0,86,23.4,991.901,5.7,987.923,-5.0889,16.9,987.901,0,4832616.96,23,0.017,0.1039999723,200,ozone,Unhealthy,3,3
2013-06-03 0:00:00,6,2013,0.25,993.256,8.53333,0.79,33.3,0,79,23.4,993.234,5.7,989.257,2.02777,13.4,989.234,0,4756227.84,23,0.018,0.08499997854,150,ozone,Unhealthy For Sensitive,2,3
2013-06-04 0:00:00,6,2013,0.25,997.256,10.3222,0.81,30.9,0,77,23.3,997.234,6.2,993.256,3.34444,14.8,993.234,2.1,4647674.88,16,0.008,0.06899994612,97,ozone,Moderate,1,2
2013-06-05 0:00:00,6,2013,0.25,999.922,7.11666,0.79,31.5,0,89,23.5,999.9,5.1,994.59,-0.355562,14,994.567,2.1,4691900.16,16,0.01,0.07399994135,111,ozone,Unhealthy For Sensitive,2,1
2013-06-06 0:00:00,6,2013,0.25,997.256,8.95,0.79,32.8,0,92,23.8,997.234,5.1,993.256,-1.23334,14.7,993.234,1.5,4740145.92,17,0.013,0.08399999142,146,ozone,Unhealthy For Sensitive,2,2
2013-06-07 0:00:00,6,2013,0.25,994.59,4.15,0.04,36.3,0,90,24.5,994.567,5.1,990.59,-11.9111,16.9,990.568,0,4756227.84,24,0.017,0.08899998665,201,ozone,Very Unhealthy,4,2
2013-06-08 0:00:00,6,2013,0.25,991.923,7.80555,,39.1,,89,,991.901,5.7,987.923,-8.71668,19.3,987.901,0,4808494.08,37,0.015,0.1139999628,199,ozone8,Unhealthy,3,4
2013-06-09 0:00:00,6,2013,0.25,993.256,12.4333,,32.2,,81,,993.234,9.3,990.59,3.16111,16.1,990.568,0,4482835.2,25,0.012,0.0719999671,104,ozone,Unhealthy For Sensitive,2,3
2013-06-10 0:00:00,6,2013,0.25,998.589,12.1167,,24.6,,99,,998.567,8.2,993.256,2.55,14,993.234,0,4052643.84,15,0.007,0.0569999963,58,ozone,Moderate,1,2
2013-06-11 0:00:00,6,2013,0.25,999.922,7.60555,,29.9,,99,,999.9,6.2,994.59,0.966661,13.7,994.567,0,4450671.36,20,0.012,0.08299994469,143,ozone,Unhealthy For Sensitive,2,1
2013-06-12 0:00:00,6,2013,0.25,998.589,7.05,,32.5,,90,,998.567,7.7,995.923,-3.37779,15.8,995.9,0,4812514.56,18,0.018,0.07499998808,115,ozone,Unhealthy For Sensitive,2,2
2013-06-13 0:00:00,6,2013,0.25,1002.59,3.87222,,29.7,,69,,1002.57,8.2,998.589,-3.29445,12.1,998.567,2.6,5077866.24,12,0.01,0.06299996376,77,ozone,Moderate,1,2
2013-06-14 0:00:00,6,2013,0.25,998.589,0.299994,,31,,79,,998.567,5.7,994.59,-4.36112,12.4,994.567,0,4792412.16,19,0.022,0.0759999752,118,ozone,Unhealthy For Sensitive,2,1
2013-06-15 0:00:00,6,2013,0.25,998.589,1.12222,,32.3,,74,,998.567,7.2,994.59,-3.10001,13.1,994.567,0,4993436.16,21,0.012,0.08499997854,150,ozone,Unhealthy For Sensitive,2,2
2013-06-16 0:00:00,6,2013,0.25,1002.59,3.16111,,32.6,,83,,1002.57,9.3,998.589,-4.47223,13.2,998.567,0,4993436.16,16,0.007,0.055999998,59,pm25,Moderate,1,2
2013-06-17 0:00:00,6,2013,0.25,1002.59,4.28333,0.82,31.5,0,73,23.6,1002.57,8.8,998.589,-0.794453,12.7,998.567,0,4957251.84,12,0.01,0.055999998,54,ozone,Moderate,1,1
2013-06-18 0:00:00,6,2013,0.25,1001.26,6.20555,0.79,27,0,98,22.7,1001.23,10.3,997.256,-0.444452,13.6,997.234,3.6,4904985.6,13,0.008,0.05299999937,53,pm25,Moderate,1,1
2013-06-19 0:00:00,6,2013,0.25,1001.26,3.08888,0.74,26.9,0,93,22,1001.23,8.8,997.256,-2.53334,10.3,997.234,2.1,4961272.32,14,0.005,0.05099999905,55,pm25,Moderate,1,1
2013-06-20 0:00:00,6,2013,1,999.922,1.40555,0.77,29.4,0,88,22.3,999.9,8.2,995.923,-7.95001,11.3,995.9,0,4941169.92,7,0.01,0.055999998,54,ozone,Moderate,1,1
2013-06-21 0:00:00,6,2013,1,998.589,1.94999,0.8,31.2,0,81,22.5,998.567,8.8,994.59,-2.20556,12.3,994.567,2.1,4945190.4,10,0.014,0.05799999833,61,ozone,Moderate,1,1
2013-06-22 0:00:00,6,2013,1,997.256,2.51666,0.8,33.2,0,73,22.7,997.234,6.2,993.256,-0.444452,12.8,993.234,0,4925088,53,0.018,0.06899994612,144,pm25,Unhealthy For Sensitive,2,1
2013-06-23 0:00:00,6,2013,1,994.59,4.06111,0.73,25.8,0,89,22.7,994.567,8.8,993.256,1.54999,15.8,993.234,2.6,3473694.72,15,0.007,0.03999999911,57,pm25,Moderate,1,2
2013-06-24 0:00:00,6,2013,1,997.256,9.72778,0.49,25.8,0,100,22.6,997.234,5.1,993.256,2.31666,17.3,993.234,0,2351980.8,8,0.009,0.04099999741,38,ozone,Good,0,1
2013-06-25 0:00:00,6,2013,1,999.922,10.4111,0.75,31,0,100,23.2,999.9,6.2,997.256,7.5,18.2,997.234,0,4563244.8,17,0.015,0.055999998,61,pm25,Moderate,1,0
2013-06-26 0:00:00,6,2013,1,1001.26,11.5,0.82,33.2,0,100,23.7,1001.23,6.7,998.589,8.06111,17.5,998.567,2.6,4760248.32,17,0.008,0.02199999988,61,pm25,Moderate,1,1
2013-07-06 0:00:00,7,2013,1,994.59,8.36111,0.81,33.8,0,87,26.4,994.567,4.6,990.59,2.19444,13.7,990.568,0,4780350.72,25,0.01,0.08099997044,136,ozone,Unhealthy For Sensitive,2,1
2013-07-07 0:00:00,7,2013,1,994.59,5.49444,0.82,34.7,0,91,25.8,994.567,5.1,991.923,-4.11112,16,991.901,0,4828596.48,19,0.011,0.08499997854,150,ozone,Unhealthy For Sensitive,2,2
2013-07-08 0:00:00,7,2013,1,998.589,-0.0222301,0.86,35.9,0,85,25.6,998.567,5.1,995.923,-4.26112,15,995.9,0,4900965.12,21,0.022,0.04199999943,70,pm25,Moderate,1,2
2013-07-12 0:00:00,7,2013,1,,6.63333,0.8,34.1,0,85,26.3,998.567,5.7,,1.33333,14.3,994.567,0,4856739.84,22,0.018,0.08299994469,143,ozone,Unhealthy For Sensitive,2,2
2013-07-13 0:00:00,7,2013,1,999.922,4.26111,0.8,35.6,0,89,26.5,999.9,5.1,995.923,-6.62779,14.8,995.9,0,4808494.08,27,0.016,0.08999997377,201,ozone,Very Unhealthy,4,2
2013-07-14 0:00:00,7,2013,1,999.922,2.27222,0.82,35.1,0,76,27.2,999.9,5.1,995.923,-1.43334,16.7,995.9,0,4808494.08,18,0.011,0.08399999142,146,ozone,Unhealthy For Sensitive,2,4
2013-07-15 0:00:00,7,2013,1,997.256,4.74444,0.81,33.3,0,70,27.2,997.234,7.7,993.256,-1.9889,16.7,993.234,0,4748186.88,15,0.016,0.07299995422,108,ozone,Unhealthy For Sensitive,2,2
2013-07-16 0:00:00,7,2013,1,998.589,3.66111,0.77,31,0,93,26.8,999.9,7.2,994.59,1.88888,13.3,994.567,0,4006275.7,232,0.014,0.06999999285,282,pm25,Very Unhealthy,4,2
2013-07-17 0:00:00,7,2013,1,1003.92,7.42778,0.76,32.2,0,100,26.4,1003.9,6.2,999.922,1.72777,12.9,999.9,0,4792412.16,17,0.011,0.06899994612,97,ozone,Moderate,1,4
2013-07-18 0:00:00,7,2013,1,1001.26,5.83333,0.82,35,0,87,26.6,1001.23,6.7,997.256,3.52222,14.7,997.234,0,4716023.04,17,0.019,0.07499998808,115,ozone,Unhealthy For Sensitive,2,1
2013-07-19 0:00:00,7,2013,1,998.589,6.18889,0.8,36.1,0,78,26.7,998.567,5.1,993.256,-0.805565,15.9,993.234,0,4547162.88,20,0.027,0.09399998188,201,ozone,Very Unhealthy,4,2
2013-07-20 0:00:00,7,2013,1,994.59,13.7389,0.78,36.7,0,81,27.4,994.567,4.1,990.59,4.15,18.1,990.568,0,4514999.04,26,0.014,0.1229999661,192,ozone8,Unhealthy,3,4
2013-07-21 0:00:00,7,2013,1,994.59,18.5667,0.82,36.3,0,71,27.9,994.567,6.7,991.923,7.75,18.8,991.901,0,4462732.8,20,0.012,0.08399999142,146,ozone,Unhealthy For Sensitive,2,3
2013-07-22 0:00:00,7,2013,1,997.256,19.3389,0.79,31.8,0.1,70,27.7,997.234,6.2,994.59,10.9833,20.1,994.567,0,3244527.36,23,0.012,0.06799995899,93,ozone,Moderate,1,2
2013-07-23 0:00:00,7,2013,1,999.922,16.4611,0.77,32.5,0,80,27.6,999.9,6.7,997.256,12.3111,21.8,997.234,0,3706882.56,30,0.02,0.09299999475,201,ozone,Very Unhealthy,4,1
2013-07-24 0:00:00,7,2013,1,998.589,14.3111,0.77,36.9,0,65,27.5,998.567,6.7,994.59,10.4278,18.9,994.567,0,4607470.08,14,0.021,0.0909999609,201,ozone,Very Unhealthy,4,4
2013-07-25 0:00:00,7,2013,1,998.589,13.4056,0.74,35.6,0,63,28.3,998.567,6.2,995.923,10.0056,20.2,995.9,0,4040582.4,16,0.028,0.07899999619,129,ozone,Unhealthy For Sensitive,2,4
2013-07-26 0:00:00,7,2013,1,1002.59,19.0056,0.78,36.1,0,68,28.3,1002.57,6.7,998.589,11.5389,19.1,998.567,0,4394384.64,21,0.024,0.0909999609,201,ozone,Very Unhealthy,4,2
2013-07-27 0:00:00,7,2013,1,999.922,18.5278,0.82,35.4,0,69,29.2,999.9,5.7,994.59,8.59444,18.5,994.567,1.5,4265729.28,16,0.012,0.06599998474,87,ozone,Moderate,1,4
2013-07-28 0:00:00,7,2013,1,994.59,13.4056,0.81,34.2,0,84,28.7,994.567,6.7,991.923,6.66111,16.7,991.901,0,4406446.08,19,0.011,0.06799995899,93,ozone,Moderate,1,1
2013-07-29 0:00:00,7,2013,1,999.922,9.88889,0.77,32.5,0,86,28.2,999.9,6.7,994.59,6.03333,15,994.567,0,4494896.64,35,0.019,0.07699996233,122,ozone,Unhealthy For Sensitive,2,1
2013-07-30 0:00:00,7,2013,1,1002.59,9.37222,0.75,32.1,0,95,28,1002.57,5.7,998.589,5.27222,14.6,998.567,0,4161196.8,65,0.016,0.08599996567,201,ozone,Very Unhealthy,4,2
2013-07-31 0:00:00,7,2013,1,1002.59,9.22778,0.8,33.6,0,86,28,1002.57,7.2,997.256,1.48888,15,997.234,0,4406446.08,51,0.022,0.07699996233,139,pm25,Unhealthy For Sensitive,2,4
2013-08-01 0:00:00,8,2013,1,1001.26,5.25555,0.85,31.7,0,70,27.2,1001.23,6.7,997.256,-1.61112,13.9,997.234,1.5,4639633.92,13,0.014,0.0569999963,58,ozone,Moderate,1,2
2013-08-02 0:00:00,8,2013,1,999.922,4.39444,0.75,32.5,0,82,25.8,999.9,4.1,995.923,-1.23334,12.6,995.9,0,4691900.16,13,0.028,0.06599998474,87,ozone,Moderate,1,1
2013-08-03 0:00:00,8,2013,1,998.589,4.39444,0.8,33.3,0,89,25.6,998.567,4.1,995.923,0.527771,14.2,995.9,0,4555203.84,21,0.024,0.08599996567,201,ozone,Very Unhealthy,4,1
2013-08-04 0:00:00,8,2013,1,998.589,5.25,0.77,32.8,0,93,25.7,998.567,6.2,995.923,-1.86668,15.3,995.9,0,4587367.68,20,0.011,0.08799999952,201,ozone,Very Unhealthy,4,4
2013-08-05 0:00:00,8,2013,1,999.922,3.43888,0.75,32.4,0,88,26.1,999.9,6.7,995.923,-1.86668,13.1,995.9,0,4269749.76,23,0.015,0.07699996233,122,ozone,Unhealthy For Sensitive,2,4
2013-08-06 0:00:00,8,2013,1,999.922,5.94444,0.75,31.3,0,88,26,999.9,7.2,997.256,2.71666,14,997.234,0,4430568.96,23,0.023,0.05999999866,74,pm25,Moderate,1,2
2013-08-07 0:00:00,8,2013,1,1002.59,7.16667,0.7,29,0,100,25.8,1002.57,6.7,998.589,3.31111,13.3,998.567,1.5,4402425.6,21,0.008,0.05999999866,70,pm25,Moderate,1,1
2013-08-08 0:00:00,8,2013,1,999.922,7.16111,0.72,29.5,0,100,25.6,999.9,5.7,995.923,3.01666,12.7,995.9,0,4414487.04,16,0.013,0.0569999963,59,pm25,Moderate,1,1
2013-08-09 0:00:00,8,2013,1,998.589,5.34444,0.73,30.5,0,100,25.5,998.567,6.7,995.923,2.99444,13.8,995.9,0,4394384.64,22,0.013,0.06299996376,77,ozone,Moderate,1,1
2013-08-10 0:00:00,8,2013,1,1001.26,5.63333,0.75,31.1,0,98,25.6,1001.23,6.2,997.256,2.71666,14,997.234,0,4313975.04,23,0.011,0.06199999899,74,pm25,Moderate,1,1
2013-08-11 0:00:00,8,2013,1,999.922,5.24444,0.77,32.1,0,100,25.4,999.9,5.7,995.923,3.17777,15.4,995.9,1.5,4346138.88,18,0.009,0.0549999997,63,pm25,Moderate,1,1
2013-08-12 0:00:00,8,2013,1,998.589,5.21666,0.77,33.7,0,85,25.8,998.567,5.7,995.923,3.43888,16,995.9,0,4366241.28,23,0.019,0.06499999762,84,ozone,Moderate,1,1
