date,month,year,Season,carryover,max_rh_93612,max_stat_pres_93612,min_stat_press_93612,sum_sol_rad_93612,max_eto_93710,max_precip_93710,max_soil_temp_93710,max_wss_93720,min_wss_93720,nox,ozone,pm25,pollutant,aqi,max_dp,min_dp,max_bar_press,min_bar_press,max_oTemp,min_oTemp
2016-05-08T00:00:00,5,2016,0.25,45,100,1004.3,1002.17,3172158.7200000449,0.67,0.67,20.2,4.6,0.0,0.0119,0.0527999997138977,14.0,pm25,55,8.88889,4.42777,1003.92,1002.59,23.6,11.5
2017-05-08T00:00:00,5,2017,0.25,68,50,1000.03,996.034,3907906.5599998538,0.67,0.67,19.3,3.6,0.0,0.0449,0.0681999921798706,23.5,ozone,94,10.7944,2.49444,1000.06,996.19,27.0,12.4
2017-07-17T00:00:00,7,2017,1.0,145,34,996.567,994.034,4663756.7999999188,0.92,0.92,24.8,7.7,0.0,0.0333,0.0793999433517456,22.8,ozone,130,9.75556,0.477772,996.589,994.056,38.3,20.0
2017-07-15T00:00:00,7,2017,1.0,135,47,1001.63,997.767,4764268.8000002233,0.92,0.92,24.8,7.2,0.0,0.0151,0.0705999732017517,16.4,ozone,100,9.85556,6.38889,1001.66,997.789,34.3,16.9
2018-06-15T00:00:00,6,2018,0.25,92,41,992.301,987.901,4973333.7600002624,0.92,0.92,22.8,6.2,0.0,0.0187,0.0773999691009521,16.5,ozone,123,6.45555,1.72777,992.323,987.923,31.6,12.7
2018-06-23T00:00:00,6,2018,1.0,201,46,993.767,990.168,4949210.8800001917,0.92,0.92,22.8,6.7,0.0,0.0217,0.0818999409675598,45.3,ozone,139,8.87778,-1.29445,993.79,990.19,36.3,18.1
2017-02-09T00:00:00,2,2017,0.0,52,96,1004.43,1000.7,221126.39999998786,0.01,0.01,13.8,5.1,0.0,0.0287,0.0106999985873699,16.0,pm25,59,7.55555,1.59444,1004.46,1000.72,19.0,13.1
2019-12-23T00:00:00,12,2019,0.0,66,100,997.634,995.367,253290.23999999644,0.02,0.02,13.5,4.6,0.0,0.016,0.0213000029325485,9.0,pm25,38,3.88888,0.41666,997.656,995.39,10.6,5.7
2017-02-17T00:00:00,2,2017,0.0,50,100,994.701,978.835,285454.0800000148,0.04,0.04,13.1,9.3,2.1,0.0082,0.042600005865097,10.0,pm25,42,3.05,1.09999,994.723,979.524,13.0,10.5
2016-01-04T00:00:00,1,2016,0.0,134,90,1003.23,1000.43,558846.72000000393,0.08,0.08,10.1,3.1,0.0,0.0911,0.0186000056564808,49.0,pm25,134,-1.20001,-4.87779,1002.59,999.922,11.9,6.0
2018-03-01T00:00:00,3,2018,0.0,65,88,1006.83,999.1,671420.15999997139,0.16,0.16,9.9,9.3,3.1,0.0123,0.0329999998211861,10.6,pm25,44,2.08333,-2.45001,1006.86,999.123,14.8,7.7
2017-02-07T00:00:00,2,2017,0.0,48,100,1006.3,1001.23,486478.08000000729,0.16,0.16,13.0,8.8,2.6,0.006,0.038600005209446,7.9,ozone,36,4.85555,0.972216,1006.32,1001.26,20.4,12.2
2016-01-02T00:00:00,1,2016,0.0,152,80,1012.7,1008.3,896567.03999995813,0.16,0.16,9.8,3.1,0.0,0.0439,0.0274999998509884,55.0,pm25,149,-0.777786,-6.93335,1011.92,1007.92,9.4,3.9
2019-12-24T00:00:00,12,2019,0.0,38,100,999.1,997.367,443257.92000000295,0.16,0.16,13.6,3.6,0.0,0.0448,0.0298999920487404,33.0,pm25,95,2.84999,-0.694452,998.989,997.389,12.2,3.9
2019-11-23T00:00:00,11,2019,0.75,69,89,1009.77,1005.77,1704683.5200000452,0.32,0.32,16.4,3.1,0.0,0.0502,0.0446000024676323,21.0,pm25,70,1.28888,-3.60557,1009.79,1005.79,18.4,5.9
2019-01-13T00:00:00,1,2019,0.0,76,71,1004.43,1000.7,1559946.2400000165,0.32,0.32,12.3,3.1,0.0,0.0236,0.0348999910056591,13.1,pm25,53,-0.00556374,-8.36668,1004.46,1000.72,15.5,3.5
2018-06-29T00:00:00,6,2018,1.0,79,39,997.767,993.901,4860760.3200002983,0.32,0.32,24.3,5.7,1.5,0.0121,0.0674999952316284,14.6,ozone,92,9.35,4.25,997.789,994.056,33.4,14.8
2019-03-01T00:00:00,3,2019,0.0,53,80,1005.77,1000.43,1563966.7199999434,0.32,0.32,13.0,6.2,1.5,0.0127,0.0331000052392483,25.3,pm25,79,3.28333,-2.4389,1005.79,1000.46,15.5,7.8
2019-02-21T00:00:00,2,2019,0.0,81,64,997.1,990.568,1905707.520000037,0.32,0.32,10.3,5.7,0.0,0.0257,0.037699993699789,9.0,pm25,38,-6.04446,-12.0945,997.123,990.723,12.2,4.2
2018-04-09T00:00:00,4,2018,0.25,45,37,1006.17,1001.1,3919967.9999998258,0.64,0.64,16.2,3.6,0.0,0.0326,0.047800000756979,18.5,pm25,64,5.10555,-1.15556,1006.19,1001.12,25.5,8.1
2017-09-18T00:00:00,9,2017,1.0,93,58,1000.7,997.1,3529981.44000017,0.64,0.64,22.5,7.7,0.0,0.0268,0.0581999942660332,26.4,pm25,81,7.18889,2.24444,1000.72,997.123,29.5,12.4
2017-04-21T00:00:00,4,2017,0.25,51,73,1008.43,1000.7,4257688.319999774,0.64,0.64,16.6,5.1,0.0,0.0241,0.0706999897956848,14.8,ozone,100,9.06111,-1.45556,1008.46,1000.72,24.8,10.5
2017-09-16T00:00:00,9,2017,1.0,56,80,1000.03,995.634,3332977.920000047,0.64,0.64,23.4,4.6,0.0,0.0173,0.0653999447822571,19.9,ozone,85,7.11111,3.65555,1000.06,995.656,30.1,12.4
2018-04-03T00:00:00,4,2018,0.25,54,89,1001.9,998.567,3863681.2800001614,0.64,0.64,16.8,3.6,0.0,0.0232,0.0554999969899654,11.7,ozone,53,7.38333,-4.9389,1001.92,998.589,26.0,8.4
2016-06-12T00:00:00,6,2016,0.25,57,73,1005.5,1001.37,2918868.4800000871,0.64,0.64,23.5,6.2,0.0,0.0087,0.068399965763092,17.0,ozone,95,12.2222,7.77778,1005.52,1001.39,31.3,17.4
2019-03-31T00:00:00,3,2019,0.25,76,90,1008.3,1003.63,3779251.2000002791,0.64,0.64,14.4,4.1,0.0,0.0205,0.0498999916017056,14.4,pm25,56,3.62777,-10.0778,1008.32,1003.66,23.6,6.9
2017-07-24T00:00:00,7,2017,1.0,200,57,996.167,993.101,4438609.9200000409,0.89,0.89,26.0,5.1,0.0,0.0184,0.0726999640464783,19.5,ozone,107,11.6333,8.03333,996.19,993.123,35.1,19.2
2019-06-12T00:00:00,6,2019,0.25,134,41,998.034,993.234,4820555.5200001,0.89,0.89,23.0,8.2,0.0,0.0172,0.0914999842643738,22.9,ozone,201,9.66111,4.74444,998.056,993.256,38.6,22.2
2016-06-01T00:00:00,6,2016,0.25,100,57,1001.1,998.034,4792412.160000396,0.89,0.89,24.7,6.7,0.0,0.018,0.0889999866485596,23.0,ozone,201,8.51111,-19.4556,1001.12,998.056,38.3,16.9
2018-06-20T00:00:00,6,2018,1.0,70,37,999.767,995.367,4921067.5200003758,0.89,0.89,22.5,7.7,1.5,0.0132,0.0691999793052673,14.0,ozone,97,9.03333,3.66111,999.789,996.19,33.5,17.4
2017-07-28T00:00:00,7,2017,1.0,123,65,998.3,995.1,4611490.5599997984,0.89,0.89,26.0,5.1,0.0,0.0222,0.0803999900817871,22.7,ozone,134,10.5056,6.63333,998.323,995.123,38.1,19.7
2018-06-27T00:00:00,6,2018,1.0,128,53,997.767,994.701,4993436.1599999964,0.89,0.89,23.7,7.2,1.5,0.0212,0.0743999481201172,17.7,ozone,113,9.07778,4.15,997.789,994.723,33.6,14.5
2016-06-27T00:00:00,6,2016,1.0,201,48,1004.57,1000.57,4756227.8400001172,0.89,0.89,24.9,7.7,0.0,0.0236,0.0974999666213989,21.0,ozone,200,9.21111,2.25555,1004.59,1000.59,39.0,18.3
2016-06-30T00:00:00,6,2016,1.0,133,61,1000.57,995.9,4933128.9600002682,0.89,0.89,25.3,4.6,0.0,0.024,0.0793999433517456,19.0,ozone,130,8.33889,-1.14445,1000.59,996.323,37.1,15.7
2018-02-10T00:00:00,2,2018,0.0,104,75,1000.57,995.634,2018280.9600000058,0.43,0.43,12.1,7.2,0.0,0.0365,0.0511000044643879,36.3,pm25,103,2.37777,-3.40557,1000.59,995.656,21.7,7.2
2017-03-25T00:00:00,3,2017,0.25,71,100,1007.63,1004.97,2219304.9599999259,0.43,0.43,15.2,5.7,0.0,0.016,0.0459999963641167,16.5,pm25,60,4.92222,3.16111,1007.66,1004.99,18.1,9.2
2018-02-17T00:00:00,2,2018,0.0,68,72,1008.57,1002.3,2536922.8799999291,0.43,0.43,10.3,3.6,0.0,0.0553,0.0586000047624111,25.8,pm25,80,-6.22779,-11.0056,1008.59,1002.32,21.2,2.3
2017-02-28T00:00:00,2,2017,0.0,69,93,1013.5,1001.77,3003298.5599998529,0.43,0.43,12.6,5.1,0.0,0.0417,0.0466999933123589,16.6,pm25,60,-0.500008,-11.95,1013.52,1001.79,15.2,2.0
2019-03-18T00:00:00,3,2019,0.0,59,69,1002.83,998.034,3397305.6000000378,0.61,0.61,13.5,3.6,0.0,0.0234,0.0621000044047832,15.8,ozone,74,0.594437,-11.7945,1002.86,998.056,26.5,8.7
2018-04-02T00:00:00,4,2018,0.25,56,42,998.3,995.5,3638534.4000000739,0.61,0.61,17.5,5.7,0.0,0.0124,0.0419999994337559,13.6,pm25,54,5.52777,-3.67223,998.323,995.523,24.3,10.2
2017-04-16T00:00:00,4,2017,0.25,70,95,1003.77,1000.03,2360021.7599999779,0.61,0.61,16.1,8.2,0.0,0.013,0.0589999966323376,16.2,ozone,64,6.77778,-10.7056,1003.79,1000.06,20.5,6.8
2017-09-30T00:00:00,9,2017,0.75,121,67,1000.3,996.834,3208343.0399999153,0.61,0.61,20.0,6.2,1.5,0.0083,0.04789999127388,12.8,pm25,52,3.33333,-1.60001,1000.32,996.856,27.3,15.6
2017-04-15T00:00:00,4,2017,0.25,47,84,1006.43,1000.57,4169237.7599997888,0.61,0.61,16.1,3.6,0.0,0.0292,0.0608000010251999,12.1,ozone,70,2.35555,-6.61112,1006.46,1000.59,22.1,6.2
2017-09-15T00:00:00,9,2017,1.0,93,70,1000.3,996.834,3598329.60000016,0.61,0.61,23.8,5.7,1.5,0.0118,0.0511999949812889,14.4,pm25,56,9.37222,2.72777,1000.32,996.856,27.7,11.7
2017-09-14T00:00:00,9,2017,1.0,72,93,998.967,994.834,3429469.4400001694,0.61,0.61,24.6,5.7,1.5,0.0097,0.067799985408783,15.8,ozone,93,11.2944,7.42222,998.989,995.656,27.6,14.0
2017-09-20T00:00:00,9,2017,1.0,52,74,1000.57,992.301,3453592.3200001293,0.61,0.61,21.4,8.2,0.0,0.0206,0.0383999906480312,12.9,pm25,53,5.45,2.2611,1000.59,992.323,27.6,11.0
2018-04-05T00:00:00,4,2018,0.25,58,47,1004.97,1001.37,2645475.8400000115,0.61,0.61,16.7,9.3,1.5,0.0151,0.0509999990463257,13.4,pm25,54,6.37778,-0.633341,1004.99,1001.39,22.5,11.3
2016-06-06T00:00:00,6,2016,0.25,201,42,997.9,994.567,4816535.0400003716,0.86,0.86,25.0,7.2,1.5,0.0182,0.0752999782562256,14.0,ozone,116,8.58333,2.71666,997.923,994.59,37.4,17.7
2016-06-21T00:00:00,6,2016,1.0,104,31,1005.9,1001.23,4904985.6000001971,0.86,0.86,24.2,5.7,1.5,0.0142,0.0916999578475952,19.0,ozone,201,8.95555,4.07777,1005.92,1001.26,37.5,17.1
2018-06-19T00:00:00,6,2018,0.25,103,29,1001.37,997.367,4864780.80000033,0.86,0.86,22.1,6.2,0.0,0.0137,0.0608000010251999,13.4,ozone,70,7.52222,5.69444,1001.39,997.389,33.0,15.9
2017-07-19T00:00:00,7,2017,1.0,143,55,1001.5,997.367,4687879.6799999271,0.86,0.86,28.2,6.2,0.0,0.0142,0.0670999884605408,37.2,pm25,105,7.67222,2.62222,1001.52,997.389,33.8,15.2
2017-07-11T00:00:00,7,2017,1.0,201,62,998.034,994.701,4667777.2799999816,0.86,0.86,25.1,6.7,0.0,0.017,0.0776999592781067,22.9,ozone,124,10.2,6.4,998.056,994.723,37.0,19.7
2018-06-12T00:00:00,6,2018,0.25,81,23,996.167,992.167,4876842.2400002917,0.86,0.86,22.0,4.1,0.0,0.0192,0.0779999494552612,18.1,ozone,125,7.78889,4.56111,996.19,992.19,35.2,15.5
2018-07-10T00:00:00,7,2018,1.0,80,38,1000.7,995.9,4651695.359999992,0.86,0.86,24.5,6.2,0.0,0.0221,0.0863999724388123,17.1,ozone,201,8.13889,4.49999,1000.72,995.923,35.7,18.2
2017-06-05T00:00:00,6,2017,0.25,92,36,998.3,994.967,5001477.120000192,0.86,0.86,19.9,5.7,0.0,0.0141,0.0553000010550022,13.1,pm25,53,6.05,2.25555,998.323,994.99,32.7,11.5
2016-06-05T00:00:00,6,2016,0.25,200,38,1000.3,995.634,4756227.8400001936,0.86,0.86,24.9,7.2,0.0,0.0141,0.0924999713897705,20.0,ozone,201,6.40555,-0.42223,1000.32,995.656,37.3,18.6
2019-01-17T00:00:00,1,2019,0.0,61,98,1010.3,1000.03,755850.2399999554,0.29,0.29,12.6,9.3,0.0,0.0158,0.0283999927341938,17.6,pm25,63,6.66666,0.972216,1010.32,1000.06,16.3,11.5
2019-12-31T00:00:00,12,2019,0.0,95,88,1008.03,1005.23,1487577.6000000618,0.29,0.29,12.7,2.6,0.0,0.0645,0.0249999985098839,46.0,pm25,127,-1.67223,-6.52779,1008.06,1005.26,13.7,0.6
2018-03-13T00:00:00,3,2018,0.0,57,85,1002.7,997.9,1091197.360000009,0.29,0.29,13.9,7.7,1.5,0.0202,0.0368999913334846,8.6,pm25,36,7.94444,1.77221,1002.72,997.923,21.2,10.3
2012-01-25T00:00:00,1,2012,0.0,134,100,1017.23,1014.57,1781072.6400000178,0.29,0.29,10.6,3.1,0.0,0.112,0.0299999974668026,61.0,pm25,154,8.13333,-1.66668,1017.25,1014.59,16.0,1.2
2019-01-08T00:00:00,1,2019,0.0,58,72,1005.63,1001.5,230025.89999999802,0.29,0.29,11.5,3.6,0.0,0.0397,0.0343999937176704,23.9,pm25,76,5.04444,0.688883,1006.32,1001.52,16.2,9.0
2017-09-26T00:00:00,9,2017,0.75,69,57,997.9,993.901,3353080.3199999975,0.58,0.58,19.0,3.6,0.0,0.0534,0.0709999799728394,14.0,ozone,101,2.20555,-1.36112,997.923,993.923,30.2,11.1
2018-07-31T00:00:00,7,2018,1.0,161,58,998.3,995.1,2336338.62,0.83,0.83,26.2,7.2,0.0,0.0228,0.0841999650001526,72.6,pm25,160,19.5722,10.9,998.323,995.123,36.4,18.5
2017-06-26T00:00:00,6,2017,1.0,147,66,1001.77,997.5,4981374.7200000575,0.83,0.83,27.2,7.2,2.1,0.0075,0.052300002425909,10.5,ozone,48,12.2278,4.29444,1001.79,997.523,33.5,15.2
2017-07-21T00:00:00,7,2017,1.0,97,60,1000.97,996.967,4470773.7599998722,0.83,0.83,25.4,5.7,1.5,0.0149,0.0611999966204166,31.0,pm25,91,10.0611,4.87777,1000.99,996.989,34.4,17.7
2016-06-08T00:00:00,6,2016,0.25,74,73,1001.5,998.433,4575306.2400000319,0.83,0.83,25.0,7.2,2.1,0.0092,0.0603999905288219,15.0,ozone,69,10.5778,5.66111,1001.52,998.456,32.6,15.7
2016-06-09T00:00:00,6,2016,0.25,69,61,1002.7,998.967,4478814.7200000715,0.83,0.83,24.8,6.2,1.5,0.0092,0.070099949836731,9.0,ozone,98,9.03889,3.79444,1002.72,998.989,31.0,13.3
2019-08-06T00:00:00,8,2019,1.0,100,63,997.767,994.167,4261708.7999999663,0.83,0.83,26.8,6.2,0.0,0.0232,0.0940999984741211,26.3,ozone,201,11.5389,2.72222,997.789,994.19,35.8,20.2
2019-06-29T00:00:00,6,2019,1.0,56,61,1001.9,998.833,4892924.1600002646,0.83,0.83,22.9,6.7,0.0,0.0079,0.062999963760376,11.8,ozone,77,8.95,5.46111,1001.92,998.856,31.5,13.6
2016-05-27T00:00:00,5,2016,0.25,56,51,1003.37,997.767,4728084.47999985,0.83,0.83,22.7,8.8,0.0,0.0205,0.0591000057756901,20.0,pm25,68,9.53889,1.88333,1003.39,997.789,30.9,13.2
2018-07-22T00:00:00,7,2018,1.0,81,41,1002.43,999.1,4454691.8399998415,0.83,0.83,25.3,7.2,2.1,0.0074,0.0603999905288219,15.9,ozone,69,18.5667,13.4222,1002.46,999.123,35.1,20.2
2016-06-28T00:00:00,6,2016,1.0,200,47,1003.77,1000.03,4591388.1599999927,0.83,0.83,25.1,6.2,0.0,0.0236,0.0942999720573425,25.0,ozone,201,14.2389,4.87222,1003.79,1000.06,39.3,19.9
2017-06-30T00:00:00,6,2017,1.0,65,57,999.1,995.367,4820555.5200003618,0.83,0.83,25.6,6.2,1.5,0.0142,0.0686999559402466,20.5,ozone,96,10.95,5.56111,999.123,995.39,35.0,14.8
2017-07-12T00:00:00,7,2017,1.0,124,58,999.233,996.167,649544.83999999135,0.83,0.83,24.9,6.2,0.0,0.0155,0.0744999647140503,17.7,ozone,113,9.53889,3.60555,999.256,996.19,35.9,17.3
2017-07-14T00:00:00,7,2017,1.0,132,60,1001.77,998.7,4478814.7199997911,0.83,0.83,24.9,6.7,0.0,0.019,0.0807999968528748,21.1,ozone,135,10.1722,5.48333,1001.79,998.723,36.7,20.0
2018-06-25T00:00:00,6,2018,1.0,98,72,999.1,995.767,4756227.8400001377,0.83,0.83,23.2,6.2,1.5,0.01,0.0648999810218811,14.6,ozone,83,10.95,4.96666,999.123,995.79,31.0,15.0
2016-05-31T00:00:00,5,2016,0.25,108,25,1000.83,996.834,4812514.56000008,0.83,0.83,24.4,5.7,0.0,0.019,0.0705999732017517,19.0,ozone,100,11.0556,2.65555,1000.86,996.856,36.8,15.3
2017-07-02T00:00:00,7,2017,1.0,87,77,998.967,995.5,4900965.12000017,0.83,0.83,25.3,5.1,0.0,0.01,0.0767999887466431,20.1,ozone,121,9.12778,6.4,998.989,995.523,34.7,14.1
2017-06-25T00:00:00,6,2017,1.0,201,77,999.233,996.567,4776330.2400003066,0.83,0.83,27.5,7.7,0.0,0.0115,0.0840999484062195,16.8,ozone,147,12.7722,5.94444,999.256,996.589,36.1,19.9
2018-06-16T00:00:00,6,2018,0.25,123,68,993.367,988.701,4917047.0400003521,0.83,0.83,22.6,5.1,0.0,0.0106,0.0641999840736389,13.6,ozone,81,4.68888,0.405548,993.39,988.723,29.3,12.1
2019-08-12T00:00:00,8,2019,1.0,52,63,1001.5,997.1,4354179.8399996683,0.83,0.83,24.7,4.6,0.0,0.0239,0.0618000030517578,15.8,ozone,73,8.69444,6.63333,1001.52,997.123,33.4,15.4
2017-06-23T00:00:00,6,2017,1.0,200,49,996.434,993.234,4776330.2400000468,0.83,0.83,27.8,6.7,1.5,0.0182,0.103499948978424,24.6,ozone,200,12.6889,-0.344452,996.456,993.256,38.6,22.5
2018-06-06T00:00:00,6,2018,0.25,90,64,997.1,994.034,4792412.1600001538,0.83,0.83,22.2,8.2,1.5,0.011,0.0606000050902367,15.0,ozone,69,7.11111,2.32222,997.123,994.456,27.1,11.5
2018-03-21T00:00:00,3,2018,0.25,67,93,1000.7,998.3,578949.119999974,0.05,0.05,12.8,7.7,2.1,0.0125,0.0333999916911125,11.8,pm25,49,8.18333,5.0,1000.72,998.323,17.7,10.8
2019-01-14T00:00:00,1,2019,0.0,53,98,1000.57,998.7,381945.59999998152,0.1,0.1,12.0,3.6,0.0,0.0417,0.0112999975681305,26.3,pm25,81,1.6111,-7.87779,1000.59,999.123,13.4,6.6
2012-01-24T00:00:00,1,2012,0.0,46,100,1017.23,1007.9,703584.00000001467,0.1,0.1,10.7,3.6,0.0,0.101,0.0249999985098839,49.0,pm25,134,3.88888,-3.8889,1017.25,1007.92,14.3,4.8
2019-02-23T00:00:00,2,2019,0.0,73,80,1014.17,1010.7,2219304.9600000442,0.4,0.4,10.3,2.6,0.0,0.0358,0.0414999984204769,32.1,pm25,93,-3.32779,-12.7278,1014.19,1010.72,14.2,-1.5
2019-03-12T00:00:00,3,2019,0.0,45,75,999.233,995.1,3087728.6399999089,0.4,0.4,12.8,7.7,0.0,0.0345,0.045499999076128,25.4,pm25,79,1.92222,-5.45001,999.256,995.123,18.9,4.0
2017-02-23T00:00:00,2,2017,0.0,41,72,1009.63,1007.23,2790213.1200000728,0.4,0.4,13.6,7.2,0.0,0.0154,0.0428999923169613,8.8,ozone,40,-4.0889,-15.7667,1009.66,1007.26,12.2,1.4
2019-04-08T00:00:00,4,2019,0.25,58,92,1008.97,1005.37,2673619.1999999373,0.4,0.4,15.7,6.7,0.0,0.0154,0.0441000051796436,20.3,pm25,68,8.09444,1.89444,1008.99,1005.39,25.0,12.7
2018-02-25T00:00:00,2,2018,0.0,63,76,1013.63,1007.77,2778151.6799999969,0.4,0.4,9.9,3.1,0.0,0.0658,0.0463000014424324,17.3,pm25,62,-3.64445,-10.5056,1013.65,1007.79,16.1,1.1
2018-02-08T00:00:00,2,2018,0.0,110,85,1010.3,1004.83,2235386.8800000204,0.4,0.4,11.8,3.6,0.0,0.0778,0.0524999983608723,41.3,pm25,115,-1.46112,-4.56668,1010.32,1004.86,23.4,6.0
2019-11-12T00:00:00,11,2019,0.75,123,74,1004.03,1000.43,1921789.4399998565,0.4,0.4,17.2,2.6,0.0,0.0813,0.0810999870300293,34.8,ozone,136,-3.45557,-8.47224,1004.06,1000.46,24.3,6.5
2019-11-07T00:00:00,11,2019,0.75,115,69,1005.9,1001.9,2042403.8399998932,0.4,0.4,17.2,3.1,0.0,0.0716,0.0792999863624573,34.1,ozone,130,-5.75557,-8.76113,1005.92,1001.92,24.6,6.9
2019-11-11T00:00:00,11,2019,0.75,131,61,1004.17,1001.77,1849420.7999998839,0.4,0.4,17.2,2.6,0.0,0.0428,0.077299952507019,32.3,ozone,123,-1.81668,-10.0056,1004.19,1001.79,23.8,6.5
2017-03-13T00:00:00,3,2017,0.0,96,100,1007.23,1002.7,3296793.5999998939,0.55,0.55,15.2,3.1,0.0,0.0379,0.0707999467849731,24.9,ozone,100,1.82222,-8.11112,1007.26,1002.72,26.2,8.1
2017-03-31T00:00:00,3,2017,0.25,58,63,1001.37,997.367,3859660.8000001768,0.55,0.55,15.0,9.3,0.0,0.0235,0.0503000020980835,20.2,pm25,68,2.91111,-4.71112,1001.39,997.389,20.9,10.2
2016-03-17T00:00:00,3,2016,0.0,119,88,1004.03,1000.03,2354689.0400000094,0.55,0.55,13.5,3.1,0.0,0.0356,0.0636999607086182,33.0,pm25,95,1.02221,-6.14446,1003.92,999.922,24.2,7.2
2019-04-03T00:00:00,4,2019,0.25,73,76,1004.7,1000.97,3075667.2000000249,0.55,0.55,14.9,3.1,0.0,0.0177,0.0464999973773956,12.6,pm25,52,5.41666,-0.833342,1004.72,1000.99,20.1,8.6
2016-08-14T00:00:00,8,2016,1.0,70,28,1002.7,998.167,4346138.8799996795,0.8,0.8,24.8,6.2,0.0,0.0119,0.0994999408721924,23.0,ozone,200,5.67777,2.71666,1002.72,998.189,39.2,19.5
2019-08-17T00:00:00,8,2019,1.0,200,49,994.301,990.834,4229544.95999966,0.8,0.8,25.7,6.7,0.0,0.009,0.0900999903678894,41.0,ozone,201,8.33889,3.83888,994.323,990.857,32.5,16.7
2017-05-21T00:00:00,5,2017,0.25,111,67,998.967,996.3,4804473.6000000956,0.8,0.8,18.8,5.7,0.0,0.0114,0.0792999863624573,16.5,ozone,130,8.12222,3.12222,998.989,996.323,35.2,15.2
2019-06-21T00:00:00,6,2019,1.0,87,77,996.967,994.434,4788391.6800000761,0.8,0.8,24.4,8.2,0.0,0.0078,0.0616000033915043,8.8,ozone,73,10.95,5.21666,996.989,994.456,29.5,14.2
2016-05-30T00:00:00,5,2016,0.25,99,59,1004.03,999.9,4780350.7200002372,0.8,0.8,23.9,6.7,1.5,0.0105,0.0728999376296997,16.0,ozone,108,8.09444,-19.1056,1004.06,999.922,34.3,14.5
2017-07-22T00:00:00,7,2017,1.0,91,62,999.233,994.834,4490876.1599999378,0.8,0.8,25.6,4.1,0.0,0.0162,0.0760999917984009,22.8,ozone,119,9.87778,6.18889,999.256,994.856,35.9,16.3
2017-05-04T00:00:00,5,2017,0.25,146,45,998.7,993.234,4442630.3999998234,0.8,0.8,21.1,6.2,0.0,0.048,0.0844999551773071,28.1,ozone,148,7.93333,1.86666,998.723,993.79,35.1,17.0
2018-07-29T00:00:00,7,2018,1.0,148,64,999.5,996.7,4076766.7199999536,0.8,0.8,26.2,6.2,0.0,0.0163,0.108599960803986,53.7,pm25,146,12.5167,5.65,999.523,996.723,36.2,19.3
2018-07-21T00:00:00,7,2018,1.0,201,40,999.767,996.834,4362220.79999998,0.8,0.8,25.4,7.2,0.0,0.0107,0.064300000667572,15.8,ozone,81,19.0,12.5389,999.789,996.856,34.8,21.9
2016-08-24T00:00:00,8,2016,1.0,76,53,1008.17,1002.43,4064705.2799998554,0.8,0.8,26.6,5.7,0.0,0.0253,0.068399965763092,17.0,ozone,95,7.48333,2.14999,1008.19,1002.46,34.0,16.6
2017-05-22T00:00:00,5,2017,0.25,130,52,999.633,996.167,4780350.7200002689,0.8,0.8,19.1,5.1,0.0,0.0288,0.0758999586105347,21.9,ozone,118,7.47222,-0.355562,999.656,996.19,36.5,17.3
2017-06-03T00:00:00,6,2017,0.25,80,70,997.5,994.167,4591388.1599999629,0.8,0.8,20.2,7.7,0.0,0.0124,0.0849999785423279,17.9,ozone,150,10.5778,4.27222,997.523,994.19,34.5,17.2
2017-07-05T00:00:00,7,2017,1.0,201,51,1001.63,998.567,4651695.3600001317,0.8,0.8,25.3,6.7,1.5,0.01,0.0919999480247498,32.0,ozone,201,10.5611,0.883326,1001.66,998.589,35.7,18.4
2017-07-26T00:00:00,7,2017,1.0,89,63,1001.37,997.9,4474794.2399997814,0.8,0.8,25.5,6.7,1.5,0.0116,0.0637999773025513,17.5,ozone,80,11.4333,7.86111,1000.99,997.923,34.4,17.6
2017-06-27T00:00:00,6,2017,1.0,48,31,1000.03,995.234,4925088.0000001434,0.8,0.8,26.6,6.7,1.5,0.007,0.064300000667572,13.7,ozone,81,7.57778,-2.73334,1000.06,995.256,32.3,14.8
2017-07-03T00:00:00,7,2017,1.0,121,74,1001.63,997.634,4768289.2800001362,0.8,0.8,25.4,5.7,1.5,0.0161,0.0834999680519104,22.5,ozone,145,10.1778,6.4,1001.66,997.789,35.8,17.8
2017-02-16T00:00:00,2,2017,0.0,84,78,1004.03,995.5,788014.08000000543,0.13,0.13,13.5,6.2,1.5,0.0156,0.0398999936878681,11.9,pm25,50,4.81666,-1.95001,1004.06,995.523,15.6,10.3
2019-01-05T00:00:00,1,2019,0.0,111,91,999.367,994.567,442252.79999999079,0.13,0.13,10.2,8.8,0.0,0.0472,0.0351000055670738,22.2,pm25,72,3.56111,-6.41112,999.389,994.59,11.7,2.2
2018-03-20T00:00:00,3,2018,0.25,41,95,1003.63,999.767,767911.67999998,0.13,0.13,12.2,5.1,0.0,0.0135,0.0331000052392483,19.6,pm25,67,6.77778,-1.48334,1003.66,1000.86,13.4,11.1
2016-01-01T00:00:00,1,2016,0.0,177,92,1014.83,1011.37,1519741.4399999597,0.26,0.26,9.4,3.1,0.0,0.0702,0.0348000004887581,58.0,pm25,152,-6.93335,-16.2834,1014.59,1010.59,9.3,-0.4
2017-03-16T00:00:00,3,2017,0.0,78,89,1008.57,1004.7,2199286.3200000781,0.52,0.52,16.0,5.7,0.0,0.015,0.0413000024855137,13.5,pm25,54,4.68333,-2.30001,1008.59,1004.72,23.5,10.7
